Player_Id,COUNTRY_ID,Matches,Bat_Innings,Bowl_Innings,Not_Outs,Runs_Scored,Highest_Score,Hundreds,Fifties,Ducks,Maidens,Runs_Conceded,Wickets,BBI,Four_Wkt_Hauls,Five_Wkt_Hauls,Catches,Stumpings,COUNTRY_NAME,ODI_BOWLING.Balls,ODI_BOWLING.SR,Player_Name
500,AUS,65,18,0,6,32,9*,0,0,6,0,0,0,0,0,0,29,0,Australia,0,0,TM Alderman
501,IND,72,49,67,10,629,57,0,1,4,37,2260,77,4\29,3,0,12,0,India,2957,38.4,RMH Binny
502,IND,69,45,67,11,584,61*,0,1,4,33,2509,69,5\6,1,1,19,0,India,3386,49,SB Joshi
503,AUS,23,13,0,2,174,45*,0,0,1,0,0,0,0,0,0,24,4,Australia,0,0,GC Dyer
504,ENG,87,86,0,9,2323,115,1,16,6,0,0,0,0,0,0,40,0,England,0,0,N Hussain
505,AUS,97,88,1,6,1968,98,0,17,12,0,4,0,0,0,0,27,0,Australia,1,0,KJ Hughes
506,IND,59,18,57,14,49,8*,0,0,1,33,2066,66,4\22,1,0,18,0,India,3133,47.4,Maninder Singh
507,AUS,138,78,0,17,432,37,0,0,15,0,0,0,0,0,0,27,0,Australia,0,0,CJ McDermott
508,ENG,80,75,5,13,2312,89,0,21,3,1,97,2,2\15,0,0,42,0,England,120,60,GP Thorpe
509,AUS,117,101,62,22,3078,119,4,17,4,3,1445,52,4\7,1,0,26,0,Australia,1793,34.4,DS Lehmann
510,ENG,114,105,0,14,2107,79,0,9,6,0,0,0,0,0,0,36,0,England,0,0,IT Botham
511,AUS,92,57,0,21,503,58,0,1,5,0,0,0,0,0,0,25,0,Australia,0,0,PR Reiffel
512,AUS,74,72,67,14,2331,138*,3,14,7,41,2097,72,5\15,0,2,23,0,Australia,3108,43.1,GS Chappell
513,ENG,92,88,14,17,2095,115*,1,9,4,4,336,10,3\32,0,0,22,0,England,392,39.2,MW Gatting
514,AUS,45,35,43,8,477,47,0,0,3,14,1245,48,5\33,1,1,23,0,Australia,1706,35.5,S Lee
515,IND,308,297,170,23,11221,183,22,71,16,30,3835,100,5\16,1,2,99,0,India,4543,45.4,SC Ganguly
516,AUS,59,50,54,13,619,54,0,1,5,21,2004,57,3\27,0,0,23,0,Australia,2808,49.2,GRJ Matthews
517,ENG,74,71,1,18,2092,113,1,16,2,0,9,0,0,0,0,33,0,England,6,0,NH Fairbrother
518,AUS,22,15,0,3,130,50,0,1,2,0,0,0,0,0,0,21,2,Australia,0,0,TJ Zoehrer
519,IND,136,113,117,23,2336,100,1,9,5,28,2985,69,5\22,0,2,33,0,India,3734,54.1,RR Singh
520,AUS,87,64,87,15,1242,74*,0,9,5,49,3102,108,5\13,5,1,22,0,Australia,4350,40.2,SP O'Donnell
521,AUS,76,64,66,12,1211,89,0,10,6,31,2014,52,3\25,0,0,21,0,Australia,2797,53.7,TM Moody
522,AUS,67,36,66,13,471,64,0,1,5,28,2463,78,7\20,1,2,19,0,Australia,3257,41.7,AJ Bichel
523,AUS,54,51,22,3,1740,107,1,14,0,2,655,18,2\16,0,0,19,0,Australia,737,40.9,KC Wessels
523,SA,55,54,1,4,1627,90,0,12,0,0,11,0,0,0,0,30,0,South Africa,2,0,KC Wessels
524,AUS,79,52,0,18,378,33*,0,0,9,0,0,0,0,0,0,18,0,Australia,0,0,GF Lawson
525,ENG,53,53,0,3,1778,127,2,12,4,0,0,0,0,0,0,15,0,England,0,0,MA Atherton
526,AUS,26,20,0,3,438,95,0,1,1,0,0,0,0,0,0,18,0,Australia,0,0,JP Maher
527,ENG,34,34,1,0,1361,106,1,11,2,0,6,0,0,0,0,10,0,England,6,0,BC Broad
528,AUS,73,51,70,11,715,48*,0,0,2,29,2577,85,4\16,4,0,17,0,Australia,3279,38.5,IJ Harvey
529,IND,39,26,37,6,310,61,0,1,1,21,1286,46,5\21,1,1,16,0,India,1835,39.8,N Chopra
530,AUS,83,77,0,11,2219,114*,3,11,4,0,0,0,0,0,0,17,0,Australia,0,0,GM Wood
531,IND,45,11,44,6,28,18*,0,0,3,21,1662,57,4\56,1,0,10,0,India,1996,35,DS Mohanty
532,AUS,88,31,0,18,152,29,0,0,5,0,0,0,0,0,0,14,0,Australia,0,0,DW Fleming
533,IND,32,17,32,7,116,31*,0,0,1,19,1216,31,5\21,0,1,5,0,India,1769,57,Arshad Ayub
534,ENG,34,33,6,4,1067,105,1,9,1,1,105,5,2\14,0,0,5,0,England,168,33.6,G Boycott
535,ENG,48,45,1,5,1067,88,0,5,4,0,2,1,1\2,0,0,25,0,England,2,2,DW Randall
536,AUS,29,27,0,4,755,79,0,4,1,0,0,0,0,0,0,12,0,Australia,0,0,J Dyson
537,IND,65,35,63,16,456,101*,1,0,3,19,2336,67,3\22,0,0,7,0,India,2835,42.3,C Sharma
538,AUS,54,51,25,5,1237,110,1,7,3,3,635,12,2\22,0,0,12,0,Australia,807,67.2,SG Law
539,AUS,30,12,30,8,78,15*,0,0,1,34,979,32,3\18,0,0,11,0,Australia,1596,49.8,AC Dale
540,IND,25,11,25,4,26,7,0,0,1,18,890,25,4\43,1,0,4,0,India,1131,45.2,A Kuruvilla
541,AUS,39,36,3,2,826,76,0,5,3,0,28,1,1\2,0,0,11,0,Australia,29,29,DW Hookes
542,ENG,31,30,1,3,848,142*,2,4,1,0,10,0,0,0,0,16,0,England,6,0,CWJ Athey
543,AUS,6,6,0,3,40,20*,0,0,1,0,0,0,0,0,0,9,2,Australia,0,0,SJ Rixon
544,AUS,38,13,38,7,40,9*,0,0,1,43,1249,46,4\34,2,0,11,0,Australia,2106,45.7,MR Whitney
545,IND,85,75,64,12,1924,102*,2,13,2,17,1971,46,3\12,0,0,23,0,India,2730,59.3,M Amarnath
546,ENG,16,16,0,0,822,137,4,1,0,0,0,0,0,0,0,2,0,England,0,0,DL Amiss
547,IND,10,7,10,2,31,13,0,0,1,17,340,7,2\44,0,0,4,0,India,590,84.2,BS Bedi
548,AUS,16,12,15,4,72,27,0,0,1,12,574,23,4\33,1,0,10,0,Australia,917,39.8,TG Hogan
549,ENG,26,26,0,2,744,81*,0,4,2,0,0,0,0,0,0,4,2,England,0,0,G Fowler
550,AUS,63,34,0,8,240,42*,0,0,6,0,0,0,0,0,0,10,0,Australia,0,0,DK Lillee
551,IND,53,16,52,8,32,8,0,0,4,16,2014,63,4\46,2,0,8,0,India,2770,43.9,SLV Raju
552,AUS,28,24,10,6,513,59,0,2,1,3,273,4,2\24,0,0,10,0,Australia,314,78.5,KD Walters
553,ENG,29,28,1,2,720,83*,0,4,1,0,3,0,0,0,0,7,0,England,12,0,CJ Tavare
554,ENG,21,19,0,2,703,131,1,5,0,0,0,0,0,0,0,4,0,England,0,0,KWR Fletcher
555,AUS,44,42,0,7,959,84,0,6,2,0,0,0,0,0,0,9,0,Australia,0,0,GM Ritchie
556,IND,22,7,21,3,51,16*,0,0,2,15,763,16,3\27,0,0,5,0,India,1110,69.3,BS Sandhu
557,AUS,42,42,2,1,987,73,0,9,3,1,11,0,0,0,0,9,0,Australia,12,0,MJ Slater
558,ENG,102,66,102,23,690,67,0,1,4,112,3753,113,4\35,1,0,26,0,England,5670,50.1,PAJ DeFreitas
559,AUS,50,30,50,6,181,21,0,0,5,37,1942,55,4\67,1,0,9,0,Australia,2696,49,JR Thomson
560,AUS,20,13,14,0,229,110,1,0,2,4,538,19,3\31,0,0,8,0,Australia,736,38.7,TM Chappell
561,ENG,62,43,62,4,659,45,0,0,4,34,2197,67,5\15,1,2,9,0,England,3227,48.1,MA Ealham
562,AUS,71,35,0,20,137,22,0,0,2,0,0,0,0,0,0,8,0,Australia,0,0,RM Hogg
563,AUS,25,17,25,0,224,35,0,0,4,11,997,22,3\40,0,0,8,0,Australia,1146,52,BP Julian
564,AUS,28,24,2,2,861,117,2,8,1,0,5,0,0,0,0,8,0,Australia,7,0,SB Smith
565,IND,35,18,34,5,132,32,0,0,4,12,1216,29,3\29,0,0,10,0,India,1634,56.3,RK Chauhan
566,ENG,35,30,32,6,606,83*,0,3,1,3,1019,32,4\23,2,0,13,0,England,1208,37.7,AJ Hollioake
567,AUS,20,19,0,4,484,68*,0,2,2,0,0,0,0,0,0,8,0,Australia,0,0,MRJ Veletta
568,IND,19,16,19,6,114,20,0,0,1,12,708,15,3\40,0,0,2,0,India,1033,68.8,KD Ghavri
569,AUS,17,17,0,2,379,97,0,1,0,0,0,0,0,0,0,8,0,Australia,0,0,DM Wellham
570,ENG,26,26,0,0,597,83,0,3,2,0,0,0,0,0,0,6,0,England,0,0,RT Robinson
571,AUS,5,2,0,0,29,23,0,0,0,0,0,0,0,0,0,8,0,Australia,0,0,KJ Wright
572,AUS,32,30,24,3,551,57*,0,2,3,3,646,14,2\6,0,0,7,0,Australia,749,53.5,GS Blewett
573,AUS,24,16,24,7,124,30,0,0,1,30,753,36,5\21,1,1,7,0,Australia,1327,36.8,AIC Dodemaide
574,ENG,23,23,2,0,589,124,1,0,3,0,22,0,0,0,0,8,0,England,15,0,W Larkins
575,IND,45,42,20,1,1005,84,0,9,4,9,589,15,2\28,0,0,11,0,India,864,57.6,SM Patil
576,ENG,50,40,0,5,558,57*,0,1,9,0,0,0,0,0,0,12,0,England,0,0,C White
577,AUS,18,18,0,1,363,74,0,1,0,0,0,0,0,0,0,6,0,Australia,0,0,WM Darling
578,IND,15,5,15,2,9,5*,0,0,2,8,524,22,4\30,2,0,3,0,India,792,36,DR Doshi
579,ENG,26,24,22,1,538,64,0,5,3,9,659,13,3\33,0,0,4,0,England,1031,79.3,P Willey
580,AUS,33,17,33,8,100,20,0,0,3,22,1115,38,4\44,1,0,6,0,Australia,1639,43.1,MG Hughes
581,IND,15,9,14,4,54,26*,0,0,2,7,542,5,2\34,0,0,4,0,India,868,173.6,S Venkataraghavan
582,AUS,29,11,28,7,39,15*,0,0,2,21,1066,53,5\30,4,1,6,0,Australia,1568,29.5,LS Pascoe
583,ENG,24,24,0,3,510,78,0,3,6,0,0,0,0,0,0,12,0,England,0,0,JM Brearley
584,AUS,52,18,52,6,34,9*,0,0,6,51,1833,82,5\16,3,1,6,0,Australia,2791,34,CG Rackemann
585,AUS,61,21,0,8,49,10,0,0,1,0,0,0,0,0,0,6,0,Australia,0,0,BA Reid
586,ENG,61,45,0,10,501,34,0,0,3,0,0,0,0,0,0,19,0,England,0,0,JE Emburey
587,AUS,17,11,17,3,79,20,0,0,1,24,546,20,4\19,1,0,6,0,Australia,1006,50.3,MHN Walker
588,IND,16,5,16,1,6,3*,0,0,1,6,609,24,3\44,0,0,6,0,India,686,28.5,Harvinder Singh
589,AUS,2,2,0,0,54,38,0,0,0,0,0,0,0,0,0,4,1,Australia,0,0,RJ Campbell
590,AUS,16,16,2,2,673,86,0,8,0,1,23,2,2\14,0,0,5,0,Australia,42,21,IM Chappell
591,IND,18,7,18,3,8,4,0,0,2,6,719,23,4\43,3,0,2,0,India,960,41.7,ND Hirwani
592,AUS,39,11,39,7,20,6,0,0,1,46,1133,44,3\10,0,0,5,0,Australia,2016,45.8,SP Davis
593,IND,31,19,29,5,163,54,0,1,0,6,1191,34,3\24,0,0,3,0,India,1536,45.1,RR Powar
594,AUS,20,19,0,1,660,138*,2,2,1,0,0,0,0,0,0,5,0,Australia,0,0,PJ Hughes
595,AUS,23,23,0,3,594,117*,1,2,0,0,0,0,0,0,0,5,0,Australia,0,0,BM Laird
596,IND,23,12,22,4,80,28,0,0,2,6,813,22,5\26,0,1,7,0,India,979,44.5,SK Sharma
597,AUS,4,1,0,0,7,7,0,0,0,0,0,0,0,0,0,5,0,Australia,0,0,GA Manou
598,AUS,30,27,4,6,823,66*,0,7,1,0,119,3,2\28,0,0,5,0,Australia,138,46,GN Yallop
599,IND,17,6,17,0,43,19,0,0,3,5,612,8,2\33,0,0,1,0,India,900,112.5,AR Kapoor
600,AUS,12,3,12,1,6,4*,0,0,1,9,404,18,3\17,0,0,4,0,Australia,613,34,GD Campbell
601,AUS,9,7,8,2,154,84,0,1,1,9,248,14,5\18,0,1,4,0,Australia,409,29.2,GJ Cosier
602,AUS,15,14,0,0,368,104,1,3,2,0,0,0,0,0,0,4,0,Australia,0,0,PJ Forrest
603,ENG,43,30,0,12,425,49*,0,0,1,0,0,0,0,0,0,10,0,England,0,0,DR Pringle
604,AUS,5,5,0,1,78,33,0,0,0,0,0,0,0,0,0,4,0,Australia,0,0,MF Kent
605,IND,31,27,29,6,424,59*,0,3,2,5,875,15,3\41,0,0,6,0,India,1140,76,AK Sharma
606,AUS,9,3,9,1,14,8,0,0,1,7,341,11,3\34,0,0,4,0,Australia,502,45.6,AA Mallett
607,ENG,38,31,0,7,423,50,0,1,0,0,0,0,0,0,0,40,6,England,0,0,RC Russell
608,AUS,2,2,0,0,82,70,0,1,0,0,0,0,0,0,0,3,1,Australia,0,0,RD Robinson
609,IND,16,4,16,2,5,2*,0,0,0,5,538,15,3\35,0,0,7,0,India,756,50.4,L Sivaramakrishnan
610,AUS,2,2,2,0,36,23,0,0,0,0,95,2,2\30,0,0,4,0,Australia,102,51,RB Simpson
611,ENG,33,29,26,2,403,82,0,1,6,8,877,24,3\26,0,0,8,0,England,1230,51.2,ID Blackwell
612,IND,7,0,7,0,0,0,0,0,0,5,209,8,4\41,1,0,0,0,India,312,39,JD Unadkat
613,AUS,25,6,24,4,27,13*,0,0,2,19,814,35,5\22,1,2,4,0,Australia,1203,34.3,BA Williams
614,ENG,59,35,54,13,385,41,0,0,2,16,1946,54,5\57,0,1,22,0,England,2706,50.1,AF Giles
615,AUS,1,1,0,1,11,11*,0,0,0,0,0,0,0,0,0,3,0,Australia,0,0,PA Emery
616,IND,20,13,20,4,34,9,0,0,5,4,615,13,3\33,0,0,2,0,India,807,62,SA Ankola
617,AUS,14,8,14,3,39,8,0,0,0,4,552,18,5\46,0,1,3,0,Australia,684,38,DR Gilbert
618,ENG,18,18,5,4,376,51,0,1,0,0,108,4,3\28,0,0,8,0,England,132,33,MR Ramprakash
619,AUS,6,6,0,0,125,94,0,1,1,0,0,0,0,0,0,3,0,Australia,0,0,PA Jaques
620,IND,25,21,11,2,269,39*,0,0,3,4,273,7,2\48,0,0,7,0,India,390,55.7,KBJ Azad
621,AUS,8,7,0,2,160,36,0,0,0,0,0,0,0,0,0,2,1,Australia,0,0,JL Langer
622,ENG,29,29,29,5,349,53,0,1,7,4,966,24,5\26,1,1,6,0,England,1223,50.9,RC Irani
623,AUS,14,14,0,0,320,95,0,2,2,0,0,0,0,0,0,3,0,Australia,0,0,RB McCosker
624,IND,6,5,6,3,49,25*,0,0,0,4,202,5,3\30,0,0,3,0,India,240,48,ST Banerjee
625,AUS,47,12,46,8,39,15,0,0,0,17,1772,39,3\19,0,0,3,0,Australia,2504,64.2,TBA May
626,ENG,49,39,0,13,345,33,0,0,6,0,0,0,0,0,0,19,0,England,0,0,CC Lewis
627,AUS,13,7,13,4,45,15,0,0,0,1,430,8,3\29,0,0,3,0,Australia,597,74.6,GR Robertson
628,IND,34,27,28,8,339,57,0,1,2,4,803,17,2\22,0,0,14,0,India,1006,59.1,HH Kanitkar
629,AUS,6,6,0,0,247,101,1,0,0,0,0,0,0,0,0,3,0,Australia,0,0,A Turner
630,ENG,49,35,49,11,340,32,0,0,4,25,1743,45,3\51,0,0,11,0,England,2466,54.8,RDB Croft
631,AUS,11,8,10,4,66,19*,0,0,1,3,350,3,1\28,0,0,2,0,Australia,462,154,RJ Bright
632,IND,10,5,10,3,33,15,0,0,0,4,345,10,3\42,0,0,2,0,India,444,44.4,RR Kulkarni
633,AUS,5,3,4,2,6,3*,0,0,1,2,148,5,3\24,0,0,2,0,Australia,180,36,IW Callen
634,ENG,21,19,21,2,327,50*,0,1,0,12,780,16,3\38,0,0,6,0,England,1002,62.6,DJ Capel
635,AUS,5,1,5,1,2,2*,0,0,0,4,147,2,2\25,0,0,2,0,Australia,213,106.5,DJ Cullen
636,IND,8,3,8,0,19,8,0,0,0,4,348,9,3\24,0,0,3,0,India,378,42,T Kumaran
637,AUS,5,2,5,1,42,28*,0,0,0,9,165,16,6\14,0,2,2,0,Australia,320,20,GJ Gilmour
638,IND,4,1,4,0,3,3,0,0,0,4,161,1,1\51,0,0,1,0,India,222,222,SV Nayak
639,AUS,8,2,8,1,13,7,0,0,0,0,331,7,2\28,0,0,2,0,Australia,425,60.7,JJ Krejza
640,ENG,15,15,1,0,317,118,1,1,2,0,5,0,0,0,0,6,0,England,6,0,AD Brown
641,IND,8,2,6,0,6,6,0,0,1,4,263,7,3\43,0,0,1,0,India,360,51.4,AK Patel
642,AUS,3,2,3,1,1,1,0,0,0,4,105,6,4\19,1,0,2,0,Australia,180,30,SCG MacGill
643,AUS,16,13,16,2,139,41,0,0,0,8,626,15,6\39,0,1,2,0,Australia,857,57.1,KH MacLeay
644,IND,7,6,6,0,27,13,0,0,1,4,169,4,2\31,0,0,2,0,India,252,63,ED Solkar
645,AUS,23,11,20,5,42,14*,0,0,1,12,769,19,3\61,0,0,2,0,Australia,1009,53.1,JN Maguire
646,ENG,29,24,0,7,311,51*,0,1,4,0,0,0,0,0,0,8,0,England,0,0,CM Old
647,AUS,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,2,0,Australia,0,0,JK Moss
648,ENG,20,17,17,2,309,63,0,2,3,2,532,8,2\37,0,0,6,0,England,642,80.2,BC Hollioake
649,AUS,5,5,0,0,46,24,0,0,1,0,0,0,0,0,0,2,0,Australia,0,0,IR Redpath
650,AUS,3,1,3,0,1,1,0,0,0,2,109,8,5\26,0,1,2,0,Australia,180,22.5,AM Stuart
651,AUS,7,7,2,0,140,50,0,1,0,0,34,0,0,0,0,2,0,Australia,24,0,JM Wiener
652,AUS,4,3,0,2,31,16,0,0,0,0,0,0,0,0,0,1,1,Australia,0,0,RD Woolley
653,ENG,28,21,27,9,291,35,0,0,0,12,818,19,3\20,0,0,9,0,England,1117,58.7,DA Reeve
654,AUS,6,3,5,1,31,18,0,0,0,0,251,1,1\26,0,0,2,0,Australia,234,234,BE Young
655,IND,10,5,8,3,11,5*,0,0,1,3,357,11,3\27,0,0,2,0,India,402,36.5,NM Kulkarni
656,AUS,8,4,8,1,9,6*,0,0,2,6,275,4,2\27,0,0,1,0,Australia,408,102,MJ Bennett
657,ENG,8,8,1,1,285,116*,1,0,0,1,3,1,1\3,0,0,3,0,England,12,12,D Lloyd
658,AUS,2,2,0,0,13,7,0,0,0,0,0,0,0,0,0,1,0,Australia,0,0,GA Bishop
659,ENG,34,24,0,3,285,44,0,0,0,0,0,0,0,0,0,8,0,England,0,0,VJ Marks
660,AUS,9,9,0,0,241,281,0,2,0,0,0,0,0,0,0,1,0,Australia,0,0,MJ Di Venuto
661,AUS,15,7,14,4,35,14*,0,0,1,16,412,15,2\21,0,0,1,0,Australia,806,53.7,G Dymock
662,IND,4,3,4,1,4,4*,0,0,2,3,120,4,2\15,0,0,2,0,India,172,43,AM Salvi
663,ENG,11,10,9,1,267,78*,0,2,1,12,183,9,2\14,0,0,5,0,England,372,41.3,B Wood
664,AUS,11,6,10,0,24,8,0,0,1,4,345,8,2\23,0,0,1,0,Australia,522,65.2,SF Graf
665,ENG,11,11,0,2,264,66,0,1,1,0,0,0,0,0,0,1,0,England,0,0,MH Denness
666,AUS,8,8,0,0,226,72,0,1,0,0,0,0,0,0,0,1,0,Australia,0,0,AMJ Hilditch
667,IND,18,14,14,3,280,67,0,2,0,3,365,5,2\31,0,0,9,0,India,462,92.4,RS Sodhi
668,AUS,8,4,7,4,7,3*,0,0,0,11,203,12,5\21,0,1,1,0,Australia,402,33.5,AG Hurst
669,ENG,20,18,18,3,255,48,0,0,1,10,585,19,4\45,1,0,6,0,England,876,46.1,AW Greig
670,AUS,4,4,0,1,97,87*,0,1,0,0,0,0,0,0,0,1,0,Australia,0,0,RB Kerr
671,IND,146,145,33,4,4091,123,4,27,11,3,641,25,5\27,0,2,42,0,India,712,28.4,K Srikkanth
672,AUS,1,1,0,0,27,27,0,0,0,0,0,0,0,0,0,1,0,Australia,0,0,WM Lawry
673,ENG,4,4,0,1,250,117*,1,1,0,0,0,0,0,0,0,0,0,England,0,0,CT Radley
674,ENG,53,37,0,18,249,36,0,0,5,0,0,0,0,0,0,9,0,England,0,0,AR Caddick
675,AUS,2,2,2,1,4,4*,0,0,1,2,77,1,1\41,0,0,1,0,Australia,96,96,NM Lyon
676,IND,7,2,7,2,1,1*,0,0,0,3,228,8,2\18,0,0,1,0,India,330,41.2,NS Yadav
677,AUS,11,6,11,2,33,13*,0,0,1,8,375,12,3\19,0,0,1,0,Australia,515,42.9,RJ McCurdy
678,IND,15,15,14,2,180,57*,0,1,3,2,384,7,2\39,0,0,4,0,India,442,63.1,SB Bangar
679,AUS,10,7,10,3,36,15*,0,0,0,16,315,11,2\9,0,0,1,0,Australia,612,55.6,MF Malone
680,ENG,28,20,0,5,242,44*,0,0,2,0,0,0,0,0,0,26,3,England,0,0,PR Downton
681,IND,1,1,1,0,13,13,0,0,0,2,39,1,1\39,0,0,0,0,India,66,66,GK Bose
682,AUS,3,1,3,1,16,16*,0,0,0,5,129,3,2\35,0,0,1,0,Australia,183,61,RAL Massie
683,AUS,2,1,2,0,3,3,0,0,0,5,33,3,2\13,0,0,1,0,Australia,108,36,GD Porter
684,ENG,13,12,0,1,235,73,0,2,2,0,0,0,0,0,0,1,1,England,0,0,JP Crawley
685,AUS,3,3,0,0,73,46,0,0,0,0,0,0,0,0,0,1,0,Australia,0,0,CS Serjeant
686,IND,196,179,52,36,5359,119,6,30,10,2,1094,20,3\3,0,0,59,0,India,1248,62.4,A Jadeja
687,AUS,6,6,2,0,224,61,0,3,0,0,54,3,3\40,0,0,1,0,Australia,77,25.6,KR Stackpole
688,IND,3,1,3,1,2,2*,0,0,0,2,98,2,1\30,0,0,1,0,India,174,87,SP Mukherjee
689,AUS,11,5,11,2,4,2,0,0,2,6,450,13,3\39,0,0,1,0,Australia,562,43.2,P Wilson
690,AUS,7,4,5,0,58,28,0,0,1,5,130,7,3\28,0,0,1,0,Australia,198,28.2,B Yardley
691,IND,27,27,7,1,617,114,1,3,6,2,170,2,1\23,0,0,2,0,India,162,81,WV Raman
692,AUS,2,2,2,2,10,8*,0,0,0,1,74,1,1\37,0,0,1,0,Australia,90,90,AK Zesers
693,ENG,5,5,0,0,215,90,0,2,0,0,0,0,0,0,0,0,0,England,0,0,JH Edrich
694,AUS,3,1,3,0,0,0,0,0,1,3,113,4,2\47,0,0,0,0,Australia,162,40.5,J Angel
695,AUS,2,0,2,0,0,0,0,0,0,3,70,4,2\20,0,0,0,0,Australia,112,28,GR Beard
696,ENG,21,20,0,6,206,23*,0,0,1,0,0,0,0,0,0,17,4,England,0,0,DL Bairstow
697,AUS,4,2,3,0,11,11,0,0,1,3,70,2,1\21,0,0,0,0,Australia,168,84,PH Carlson
698,IND,8,3,8,2,8,6*,0,0,1,1,393,11,3\24,0,0,1,0,India,355,32.2,VR Aaron
699,AUS,2,0,2,0,0,0,0,0,0,3,61,3,2\39,0,0,0,0,Australia,100,33.3,WM Clark
700,AUS,1,0,1,0,0,0,0,0,0,1,72,0,0,0,0,0,0,Australia,66,0,DJ Colley
701,IND,334,308,24,54,9378,153*,7,58,9,1,479,12,3\19,0,0,156,0,India,552,46,M Azharuddin
702,AUS,1,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,Australia,64,0,AN Connolly
703,ENG,19,13,0,4,188,50,0,1,2,0,0,0,0,0,0,15,1,England,0,0,APE Knott
704,AUS,3,3,2,0,112,74,0,1,0,0,13,1,1\1,0,0,0,0,Australia,30,30,MJ Cosgrove
705,ENG,31,20,31,2,180,31*,0,0,4,18,1347,41,3\27,0,0,6,0,England,1754,42.7,DG Cork
706,IND,4,2,4,2,9,8*,0,0,0,1,133,4,3\21,0,0,0,0,India,192,48,NA David
707,AUS,3,3,0,1,12,11*,0,0,1,0,0,0,0,0,0,0,0,Australia,0,0,IC Davis
708,ENG,8,8,0,0,174,70,0,1,1,0,0,0,0,0,0,5,0,England,0,0,MD Moxon
709,AUS,4,1,4,0,2,2,0,0,0,2,146,2,1\12,0,0,0,0,Australia,162,81,BR Dorey
710,AUS,9,8,0,1,255,80*,0,3,1,0,0,0,0,0,0,0,0,Australia,0,0,R Edwards
711,ENG,8,8,0,1,167,63*,0,1,0,0,0,0,0,0,0,2,0,England,0,0,JE Morris
712,AUS,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,Australia,1,0,WJ Edwards
713,IND,6,1,6,0,1,1,0,0,0,1,260,3,1\38,0,0,0,0,India,275,91.6,RS Ghai
714,AUS,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,MTG Elliott
715,IND,2,0,2,0,0,0,0,0,0,1,76,2,2\65,0,0,0,0,India,78,39,MS Gony
716,AUS,1,1,1,1,15,15*,0,0,0,1,41,1,1\41,0,0,0,0,Australia,54,54,JR Hammond
717,ENG,13,11,0,1,156,41,0,0,0,0,0,0,0,0,0,4,0,England,0,0,MP Maynard
718,ENG,18,14,0,2,155,42,0,0,2,0,0,0,0,0,0,15,3,England,0,0,IJ Gould
719,IND,20,19,1,4,457,65,0,1,0,1,0,0,0,0,0,4,0,India,6,0,AO Malhotra
720,AUS,1,1,1,0,12,12,0,0,0,1,28,0,0,0,0,0,0,Australia,64,0,TJ Jenner
721,ENG,22,16,0,3,154,50,0,1,3,0,0,0,0,0,0,16,1,England,0,0,CJ Richards
722,AUS,3,3,0,1,14,8*,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,UT Khawaja
723,IND,3,1,3,1,7,7*,0,0,0,1,120,3,2\69,0,0,0,0,India,126,42,PL Mhambrey
724,AUS,6,5,6,1,105,74,0,1,0,3,224,8,3\54,0,0,0,0,Australia,308,38.5,TJ Laughlin
725,ENG,10,8,9,1,151,53,0,1,0,1,280,10,3\27,0,0,3,0,England,366,36.6,MW Alleyne
726,AUS,2,1,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,JA Maclean
727,IND,5,3,5,0,51,24,0,0,0,1,203,3,2\32,0,0,1,0,India,180,60,A Mithun
728,ENG,13,11,7,1,151,52,0,1,1,2,175,4,1\13,0,0,4,0,England,228,57,A McGrath
729,AUS,2,2,2,1,16,16*,0,0,1,3,79,2,1\36,0,0,0,0,Australia,132,66,KJ O'Keeffe
730,ENG,48,25,48,12,150,24,0,0,3,25,1836,59,3\20,0,0,12,0,England,2627,44.5,NA Foster
731,AUS,1,1,1,0,0,0,0,0,1,3,15,0,0,0,0,0,0,Australia,36,0,KW Richardson
732,IND,2,2,2,1,4,4*,0,0,1,1,60,0,0,0,0,0,0,India,78,0,GK Pandey
733,AUS,3,3,0,0,75,50,0,1,0,0,0,0,0,0,0,0,0,Australia,0,0,AP Sheahan
734,ENG,6,6,0,1,149,80*,0,1,2,0,0,0,0,0,0,4,0,England,0,0,GD Barlow
735,AUS,1,1,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,JD Siddons
736,IND,1,0,1,0,0,0,0,0,0,1,58,0,0,0,0,0,0,India,60,0,RGM Patel
737,ENG,7,7,0,0,142,45,0,0,1,0,0,0,0,0,0,0,0,England,0,0,MB Loye
738,AUS,5,4,0,2,105,54*,0,1,0,0,0,0,0,0,0,0,0,Australia,0,0,PM Toohey
739,IND,2,2,2,0,8,8,0,0,1,1,27,1,1\13,0,0,0,0,India,36,36,SS Raul
740,ENG,40,20,40,9,141,38*,0,0,1,56,1370,45,4\22,1,0,5,0,England,2315,51.4,ARC Fraser
741,IND,10,2,10,0,8,8,0,0,1,1,399,10,3\29,0,0,4,0,India,498,49.8,RL Sanghvi
